77.908,29.01,7
77.881,29.05,0
77.962,29.02,5
77.962,29.03,0
77.989,29.02,2
78.043,28.96,4
78.069,28.98,4
78.123,28.96,3
78.123,28.96,6
78.15,28.96,5
78.23,28.92,8
78.177,28.95,5
78.204,28.92,6
78.284,28.91,5
78.311,28.83,4
78.418,28.73,4
78.525,28.67,0
78.552,28.66,3
78.498,28.7,4
78.498,28.7,4
78.605,28.64,4
78.686,28.58,0
78.686,28.58,3
78.766,28.54,9
78.819,28.47,5
78.926,28.41,0
78.926,28.41,4
79.006,28.39,3
79.006,28.4,2
79.006,28.46,4
78.952,28.56,8
78.926,28.62,26
78.952,28.55,50
78.952,28.61,74
78.979,28.6,95
79.006,28.62,136
78.952,28.73,220
78.846,28.79,336
78.872,28.84,477
78.819,28.94,638
78.712,29.05,812
78.659,29.18,972
78.552,29.32,1040
78.418,29.49,1081
78.23,29.67,1113
78.096,29.84,1123
78.016,30,1127
77.962,30.08,1122
77.962,30.1,1037
78.069,30.05,946
78.123,30.18,1123
77.801,30.49,1155
77.504,30.82,1152
77.261,31.12,1175
76.937,31.47,1189
75.657,32.4,1198
73.895,33.35,1216
74.062,33.59,1188
74.669,33.4,1233
74.697,33.35,1274
74.559,33.34,1204
75.164,33.11,1284
75.082,33.32,1237
75.027,33.55,1225
74.697,33.89,1228
74.421,34.28,1239
74.172,34.5,1220
74.117,34.67,1206
74.062,34.78,1193
74.062,34.95,1224
74.006,35.07,1215
73.312,35.59,1230
72.922,35.98,1229
72.894,36.13,1227
72.95,36.14,1229
73.201,36.06,1216
73.257,36.04,1232
72.922,36.22,1233
72.866,36.43,1232
72.699,36.56,1248
72.559,36.84,1251
72.447,37.01,1322
72.11,37.19,1280
71.914,37.51,1295
71.83,37.35,1282
71.773,37.35,1315
71.745,37.56,1275
71.604,38.03,1349
71.125,38.16,1318
70.785,38.12,1340
70.615,38.13,1230
70.473,37.4,1307
70.955,36.89,1212
71.463,36.56,1249
71.435,36.51,1221
71.181,36.72,1220
71.294,36.73,1278
71.153,36.75,1257
71.096,36.69,1190
71.294,36.53,1172
71.745,36.44,1219
71.717,36.33,1176
71.745,36.1,1118
71.97,35.69,1106
72.082,35.54,1067
72.054,35.42,1049
72.054,35.3,1003
72.11,35.16,908
72.279,34.86,325
72.782,34.38,172
72.838,34.28,118
72.894,34.1,87
73.117,33.85,60
73.312,33.61,38
73.423,33.45,19
73.479,33.34,9
73.535,33.2,5
73.59,33.08,1
73.757,32.87,9
73.812,32.8,7
73.923,32.62,2
74.172,32.39,5
74.366,32.17,4
74.421,32.14,0
74.31,32.15,12
74.393,32.03,4
74.476,31.92,4
74.476,31.86,5
74.559,31.73,7
74.559,31.65,11
74.724,31.43,6
74.917,31.26,4
74.999,31.14,6
75.082,31.04,5
75.082,31.01,6
75.137,30.94,5
75.246,30.82,4
75.356,30.72,4
75.466,30.62,15
75.52,30.57,4
75.466,30.59,0
75.548,30.54,4
75.466,30.58,4
75.274,30.8,2
75.109,30.84,4
75.246,30.66,8
75.411,30.57,5
75.603,30.37,5
75.712,30.27,5
75.685,30.28,0
75.63,30.31,3
75.657,30.24,12
75.821,30.09,4
75.931,29.96,1
76.012,29.9,0
76.121,29.8,3
76.176,29.76,5
76.23,29.67,0
76.367,29.56,2
76.448,29.5,3
76.503,29.45,4
76.584,29.38,4
76.693,29.3,0
76.774,29.25,4
76.774,29.25,9
76.747,29.22,4
76.801,29.18,4
76.774,29.2,1
76.801,29.18,0
76.828,29.14,8
76.91,29.1,4
76.937,29.1,4
76.937,29.09,0
76.991,29.06,5
77.045,29.02,9
77.045,29.03,23
77.126,28.98,48
77.18,28.98,89
77.153,29.04,155
77.126,29.12,210
77.126,29.2,274
77.072,29.3,337
77.018,29.43,409
76.855,29.66,476
76.693,29.85,550
76.503,30.11,601
76.394,30.3,641
76.285,30.53,711
76.176,30.8,821
76.04,31.03,903
75.958,31.24,982
75.849,31.46,1030
75.767,31.71,1065
75.603,31.93,1092
75.411,32.18,1119
75.192,32.48,1135
74.944,32.8,1155
74.697,33.12,1168
74.559,33.38,1178
73.729,34.03,1194
72.307,34.83,1203
72.279,35.18,1193
72.026,35.71,1282
71.209,36.24,1317
71.322,36.24,1255
72.026,36.06,1239
72.447,35.97,1228
72.531,36.09,1236
72.475,36.14,1224
72.419,36.24,1211
72.167,36.47,1217
73.089,35.66,1071
73.978,34.92,1082
74.366,34.54,1097
74.448,34.27,1120
74.641,34.08,1095
74.862,33.79,885
75.082,33.49,628
75.356,33.02,538
75.603,32.77,569
75.712,32.5,591
75.794,32.33,687
75.931,32,812
76.067,31.87,920
75.876,31.94,1019
75.821,31.86,1003
75.931,31.7,997
75.876,31.71,1027
75.794,31.74,1066
75.685,31.82,1082
75.657,31.84,982
75.712,31.77,844
75.739,31.78,897
75.739,31.6,988
76.176,31.13,1050
76.503,30.98,930
76.448,31.01,808
76.367,31.03,839
76.285,31.08,830
76.121,31.15,881
76.121,31.1,858
76.149,31.07,870
76.121,31.04,918
76.094,31.03,617
76.23,30.88,396
76.394,30.58,257
76.91,30.15,334
77.072,30,340
77.126,29.93,345
77.153,29.8,458
77.369,29.64,417
77.396,29.72,78
77.396,29.56,353
77.423,29.39,240
77.477,29.18,176
77.639,28.95,123
77.854,28.71,92
78.016,28.54,33
78.123,28.35,11
78.177,28.23,7
78.123,28.24,2
78.123,28.18,5
78.177,28.03,4
78.338,27.89,3
78.364,27.81,4
78.364,27.75,6
78.445,27.66,6
78.445,27.62,2
78.418,27.68,4
78.257,27.78,2
78.23,27.84,4
78.096,28,5
77.962,28.1,3
77.962,28.06,5
78.069,28.06,8
78.096,28.02,0
78.177,27.94,5
78.23,27.92,0
78.284,27.89,4
78.338,27.9,5
78.364,27.87,5
78.391,27.81,0
78.472,27.76,5
78.498,27.74,4
78.525,27.7,5
78.552,27.65,4
78.579,27.63,16
78.605,27.58,5
78.632,27.58,0
78.632,27.54,4
78.659,27.52,0
78.739,27.45,4
78.792,27.42,4
78.739,27.43,4
78.766,27.41,4
78.899,27.26,7
78.979,27.21,3
78.952,27.24,4
78.926,27.23,6
78.952,27.2,13
79.032,27.09,4
79.139,27,4
79.272,26.88,5
79.405,26.75,4
79.485,26.69,3
79.564,26.65,2
79.405,26.78,4
79.272,26.91,4
78.979,27.19,4
78.819,27.24,3
78.872,27.2,4
78.872,27.19,16
78.899,27.21,2
78.899,27.23,4
78.926,27.25,5
78.952,27.22,1
78.952,27.27,5
78.952,27.2,3
79.059,27.15,22
79.139,27.16,90
79.086,27.16,111
79.139,27.1,243
79.139,27.11,350
79.112,27.15,332
79.086,27.21,392
79.059,27.25,495
79.032,27.32,643
78.979,27.44,742
78.899,27.56,915
78.819,27.71,963
78.739,27.83,1009
78.632,27.98,1010
78.552,28.13,1042
78.445,28.29,1111
78.257,28.5,1110
78.069,28.73,1120
77.962,28.9,1141
77.774,29.14,1159
77.585,29.36,1173
77.369,29.67,1183
77.099,30.02,1215
76.584,30.53,1212
76.23,30.95,1224
75.411,31.67,1199
74.586,32.3,1259
74.227,32.66,1223
74.834,32.52,1204
75.63,32.1,1239
75.52,32.25,1212
75.712,31.91,1184
75.685,32.18,1211
75.466,32.37,1214
74.752,33.09,1227
74.421,33.46,1217
74.366,33.54,1258
73.784,34.05,1237
73.396,34.47,1231
73.257,34.45,1226
73.479,34.25,1224
72.643,34.51,1230
72.782,34.36,1233
72.531,34.28,1239
72.782,34.34,1215
72.643,34.58,1230
72.335,34.82,1225
71.83,35,1231
71.886,35.05,1238
71.435,35.64,1233
71.407,36.01,1340
71.294,36.3,1304
71.153,36.42,1308
71.209,36.97,1313
70.757,37.02,1301
70.445,37.22,1336
70.728,37.38,1261
70.502,37.62,1375
70.558,37.84,1340
70.217,38.14,1351
69.933,37.85,1253
69.876,37.49,1307
70.303,36.84,1212
71.351,34.87,982
72.391,33.07,1124
73.173,32.14,1101
73.479,31.55,1107
73.674,31.42,1104
73.674,31.38,1097
73.646,31.44,1078
73.507,31.54,1059
73.507,31.54,1036
73.59,31.47,1020
73.674,31.42,991
73.729,31.34,888
73.812,31.24,640
73.978,31.11,508
73.951,31.08,474
73.895,31.1,646
73.812,31.17,581
73.812,31.14,400
73.784,31.12,282
73.923,30.97,179
74.034,30.84,66
74.089,30.74,28
74.145,30.67,6
74.255,30.51,18
74.393,30.41,5
74.504,30.29,4
74.586,30.24,4
74.586,30.19,3
74.614,30.13,4
74.641,30.07,4
74.669,30,13
74.779,29.91,0
74.834,29.84,4
74.889,29.74,4
75.027,29.64,4
75.082,29.57,4
75.082,29.52,4
75.164,29.46,12
75.219,29.38,6
75.356,29.31,9
75.466,29.25,6
75.575,29.19,4
75.657,29.12,4
75.794,29.07,2
75.849,29.04,1
75.876,29.01,4
75.985,28.94,5
76.067,28.9,0
76.149,28.82,5
76.23,28.77,4
76.285,28.76,4
76.285,28.76,2
76.312,28.75,3
76.339,28.75,5
76.339,28.76,4
76.339,28.75,10
76.339,28.78,3
76.339,28.75,4
76.421,28.69,4
76.53,28.62,2
76.638,28.61,5
76.638,28.58,0
76.747,28.53,3
76.774,28.53,5
76.747,28.55,5
76.774,28.5,0
76.937,28.43,4
76.964,28.4,5
76.991,28.4,7
77.018,28.4,9
77.072,28.34,5
77.153,28.27,5
77.288,28.2,2
77.369,28.13,3
77.45,28.04,4
77.558,27.96,7
77.639,27.93,32
77.693,27.92,5
77.747,27.9,3
77.801,27.86,4
77.854,27.86,3
77.827,27.87,8
77.854,27.88,19
77.854,27.85,34
77.962,27.8,93
78.016,27.78,133
78.016,27.85,218
77.962,27.93,292
77.935,28.02,362
77.908,28.12,441
77.827,28.25,520
77.72,28.42,576
77.477,28.69,617
77.261,28.97,663
76.991,29.24,745
76.828,29.48,815
76.665,29.73,909
76.448,29.99,943
76.285,30.24,1016
76.176,30.47,1060
75.903,30.78,1095
75.712,31.07,1125
75.466,31.4,1144
75.137,31.75,1147
74.889,32.1,1173
74.586,32.49,1186
74.089,32.97,1158
73.812,33.33,1230
72.559,34.24,1223
71.689,35.18,1260
70.842,35.82,1215
71.012,35.82,1232
72.251,35.18,1252
72.447,34.83,1243
72.866,34.57,1165
73.34,34.28,1226
72.363,35.06,1216
72.531,34.91,1145
71.998,35.39,1230
71.322,35.76,1221
70.672,36.13,1227
70.672,36.38,1226
69.79,36.74,1245
69.59,36.75,1216
69.533,36.95,1216
69.562,36.95,1200
69.304,36.99,1221
69.19,37.26,1218
68.558,37.17,1224
68.414,37.31,1235
68.011,37.46,1235
67.866,37.92,1329
67.866,38.23,1296
67.751,38.52,1319
68.155,38.19,1172
69.161,37.28,1191
69.362,37.22,1297
68.874,37.74,1203
69.132,37.74,1335
68.616,38.35,1302
68.328,38.62,1304
68.241,38.66,1237
68.299,38.5,1292
68.357,38,1242
68.989,37.27,1163
68.96,37.06,1240
68.874,37.06,1208
68.673,36.89,1235
68.731,36.83,1191
68.702,36.86,1193
68.788,36.78,1190
68.96,36.88,1214
68.817,36.77,1169
69.046,36.48,1163
69.104,36.25,1137
69.218,36.02,1138
69.304,35.73,1092
69.562,35.48,1051
69.847,35.18,770
70.189,34.93,881
70.274,34.82,824
70.473,34.62,682
70.615,34.45,701
70.785,34.26,345
70.898,34.08,264
71.181,33.77,34
71.266,33.67,17
71.181,33.56,12
71.266,33.41,18
71.435,33.17,15
71.745,32.85,4
71.914,32.67,1
72.026,32.51,3
72.082,32.42,3
72.082,32.39,4
71.998,32.48,2
71.914,32.48,7
71.942,32.42,4
71.942,32.41,4
71.886,32.42,4
71.942,32.34,9
72.082,32.18,0
72.167,32.1,4
72.223,32.02,4
72.251,31.97,6
72.335,31.84,3
72.419,31.77,3
72.503,31.66,4
72.559,31.59,4
72.643,31.49,4
72.671,31.44,6
72.699,31.39,6
72.755,31.34,5
72.782,31.32,11
72.81,31.25,13
72.894,31.13,5
73.089,31,3
73.257,30.84,5
73.312,30.76,4
73.368,30.7,6
73.396,30.66,5
73.451,30.64,5
73.451,30.64,5
73.451,30.63,4
73.423,30.68,0
73.59,30.46,12
73.784,30.32,4
73.923,30.21,11
73.978,30.15,2
74.062,30.14,5
73.978,30.18,0
73.895,30.23,0
73.812,30.28,5
73.84,30.22,0
73.978,30.09,3
74.145,29.95,5
74.227,29.84,5
74.421,29.64,1
74.614,29.52,9
74.641,29.48,4
74.669,29.44,4
74.697,29.43,4
74.724,29.41,3
74.779,29.36,4
74.752,29.42,0
74.779,29.38,0
74.889,29.26,20
75.027,29.17,37
75.082,29.13,79
75.164,29.06,139
75.246,29.03,205
75.274,29.04,276
75.246,29.09,362
75.192,29.21,462
75.109,29.41,549
74.944,29.62,656
74.752,29.85,771
74.641,30.02,824
74.559,30.18,929
74.421,30.35,982
74.338,30.53,1039
74.172,30.73,1073
74.034,30.88,1091
73.868,31.07,1107
73.701,31.28,1126
73.535,31.49,1134
73.396,31.71,1161
73.089,32.04,1170
72.838,32.28,1177
72.671,32.55,1173
72.026,33.06,1198
71.689,33.41,1225
71.209,33.87,1211
70.445,34.53,1290
69.819,35,1243
69.961,35.07,1227
70.416,34.96,1278
70.36,35.03,1232
70.274,35.26,1224
70.104,35.49,1237
69.933,35.62,1226
69.904,35.71,1230
69.476,35.93,1234
69.505,35.89,1233
69.018,36.21,1233
68.731,36.38,1232
68.386,36.74,1231
68.213,36.95,1229
68.184,37.12,1229
68.27,36.88,1229
68.155,36.78,1240
68.068,36.9,1238
67.895,37.25,1241
67.751,37.52,1230
67.403,37.95,1243
67.519,38.09,1196
68.328,37.17,1095
69.562,35.64,992
70.416,34.62,843
70.983,33.83,1052
71.209,33.33,1007
71.52,32.85,983
71.717,32.45,969
71.745,32.23,1014
71.745,32.11,1078
71.717,32.05,1123
71.576,32.12,1137
71.379,32.24,1124
71.294,32.29,1117
71.266,32.31,1100
71.266,32.32,1093
71.266,32.35,1111
70.842,32.65,1176
70.445,33.1,1207
70.018,33.5,1229
69.847,33.84,1227
69.733,33.88,1185
69.79,33.82,1147
69.933,33.7,1100
70.16,33.44,1042
70.388,33.29,918
70.615,33.08,834
70.785,32.88,576
70.983,32.66,417
71.153,32.47,326
71.238,32.35,265
71.238,32.29,179
71.125,32.34,96
71.181,32.26,45
71.266,32.08,5
71.379,31.82,11
71.661,31.46,5
71.83,31.26,2
71.914,31.11,10
71.998,30.98,0
72.11,30.85,4
72.195,30.71,3
72.307,30.56,4
72.419,30.42,6
72.503,30.3,3
72.531,30.22,5
72.531,30.18,12
72.531,30.18,4
72.587,30.1,4
72.643,30,0
72.755,29.92,4
72.727,29.91,11
72.727,29.91,4
72.671,29.98,1
72.643,29.97,5
72.615,29.94,4
72.727,29.8,4
72.727,29.76,0
72.782,29.65,4
72.894,29.53,3
72.866,29.53,3
72.838,29.49,4
72.894,29.41,0
72.978,29.29,4
73.062,29.18,6
73.117,29.08,4
73.145,29,8
73.173,28.97,4
73.062,29.07,4
72.978,29.07,1
73.062,28.96,5
73.145,28.88,3
73.201,28.85,4
73.229,28.83,6
73.284,28.79,3
73.312,28.76,4
73.423,28.7,5
73.507,28.62,5
73.59,28.57,0
73.59,28.65,6
73.535,28.69,0
73.646,28.62,13
73.701,28.64,6
73.757,28.61,0
73.84,28.56,5
73.923,28.49,13
74.006,28.44,5
74.117,28.4,4
74.145,28.4,4
74.255,28.33,0
74.338,28.29,3
74.421,28.27,4
74.476,28.24,0
74.531,28.25,5
74.531,28.27,20
74.586,28.24,11
74.669,28.24,33
74.724,28.24,68
74.807,28.2,115
74.862,28.2,215
74.834,28.28,314
74.807,28.35,311
74.807,28.42,377
74.752,28.54,514
74.614,28.73,522
74.586,28.87,546
74.504,29.09,725
74.31,29.38,811
74.145,29.66,956
73.978,29.94,1011
73.895,30.17,1006
73.923,30.41,1082
73.868,30.67,1100
73.868,30.93,1128
73.868,31.19,1158
73.84,31.36,1165
73.701,31.67,1180
73.396,31.99,1180
73.284,32.17,1193
72.755,32.62,1203
73.034,32.69,1213
72.587,33.11,1219
71.548,33.88,1309
70.331,34.62,1268
70.502,34.6,1287
70.813,34.81,1347
70.728,34.88,1211
71.012,34.81,1227
70.955,34.75,1196
71.153,34.66,1237
71.096,34.74,1278
71.068,34.73,1162
71.633,34.37,1161
71.773,34.2,1087
72.082,33.93,1137
72.782,32.82,1138
76.094,29.72,1106
77.288,28.18,1092
77.801,27.68,1077
77.531,27.54,726
77.207,27.74,1046
76.882,27.82,1069
77.045,27.54,1058
77.072,27.56,1070
76.611,27.9,1115
76.339,28.15,1152
76.23,28.28,1148
76.23,28.32,1148
76.176,28.47,1128
76.067,28.63,1135
76.04,28.75,1124
75.931,28.92,1139
75.903,29.12,1222
75.794,29.38,1247
75.52,29.78,1258
75.219,30.3,1276
74.697,30.89,1255
74.31,31.32,1247
73.868,31.73,1239
73.59,32.09,1247
73.34,32.34,1192
73.451,32.38,1216
73.312,32.56,1192
73.145,32.79,1196
72.866,33.1,1193
73.034,32.98,1179
73.284,32.8,1111
73.368,32.76,1154
73.062,33,1136
73.145,32.91,685
73.479,32.59,333
73.868,32.21,271
74.283,31.88,183
74.227,31.84,149
74.366,31.7,174
74.504,31.59,139
74.531,31.18,81
75.164,30.27,67
75.575,29.7,18
75.712,29.46,3
75.739,29.34,3
75.712,29.23,4
75.794,29.08,4
75.821,28.99,4
75.903,28.88,4
76.012,28.8,0
75.985,28.73,2
76.012,28.67,0
75.931,28.66,15
75.931,28.66,5
76.23,28.74,3
76.339,28.42,3
76.937,27.88,5
77.315,27.52,4
77.854,27.05,0
78.177,26.96,5
78.043,27,5
77.908,27.02,5
77.747,27.06,0
77.693,27.04,7
77.827,26.82,4
78.016,26.66,3
78.069,26.66,4
78.096,26.62,4
78.123,26.6,4
78.15,26.57,3
78.123,26.58,5
78.15,26.6,3
78.096,26.62,4
78.15,26.57,4
78.177,26.58,4
78.204,26.58,5
78.177,26.6,4
78.177,26.64,3
78.177,26.72,3
78.177,26.75,11
78.123,26.84,7
77.989,26.94,3
77.908,27,4
77.935,26.96,4
77.908,26.99,0
77.962,26.9,4
78.069,26.84,4
78.069,26.82,3
78.096,26.77,0
78.123,26.72,17
78.177,26.71,1
78.177,26.73,4
78.15,26.78,2
78.15,26.78,4
78.204,26.73,5
78.284,26.66,4
78.364,26.56,0
78.472,26.5,4
78.552,26.5,12
78.498,26.56,0
78.498,26.59,5
78.579,26.5,4
78.605,26.5,1
78.632,26.42,14
78.712,26.35,38
78.659,26.41,78
78.659,26.44,123
78.632,26.48,197
78.632,26.49,284
78.605,26.62,378
78.445,26.81,483
78.284,27.01,552
78.177,27.21,664
78.043,27.4,701
78.016,27.55,842
77.962,27.72,922
77.827,27.9,976
77.693,28.05,1021
77.558,28.27,1094
77.369,28.53,1160
77.18,28.77,1126
77.207,28.91,1153
77.18,29.05,1183
76.991,29.37,1214
76.72,29.7,1184
76.747,29.78,1204
76.611,30,1204
75.52,30.89,1178
75.274,31.29,1272
74.531,31.84,1327
73.729,32.48,1233
73.895,32.56,1265
74.2,32.34,1282
74.2,32.47,1240
74.255,32.6,1242
73.84,32.87,1226
73.59,33.08,1244
74.089,32.82,1230
73.674,33.16,1230
73.729,33.24,1240
72.894,33.72,1259
73.646,33.19,1254
72.95,33.68,1267
73.117,33.55,1250
73.451,33.21,1151
73.729,33.33,1266
72.866,34,1263
72.643,33.87,1150
73.479,33.35,1168
73.479,33.33,1133
73.701,33.06,1101
73.812,32.98,1246
72.978,33.78,1177
72.838,33.74,1217
72.363,34.5,1194
71.576,35.08,1329
70.983,35.62,1259
71.801,35.34,1288
71.463,36.25,1363
70.643,37.13,1335
70.757,36.58,1325
70.558,36.57,1303
70.16,36.9,1283
70.075,36.71,1298
70.246,36.45,1245
70.785,35.85,1181
71.096,35.58,1206
70.842,35.61,1196
70.813,35.54,1177
70.785,35.39,1171
70.757,35.3,1160
70.643,35.37,1197
70.473,35.17,1138
70.615,34.9,1111
70.785,34.71,1164
71.012,34.54,1109
71.604,33.85,613
72.251,33.22,711
72.447,33,794
72.447,32.87,660
72.559,32.68,606
72.727,32.47,443
72.81,32.28,301
72.922,32.06,161
73.062,31.89,68
73.145,31.72,31
73.257,31.54,12
73.396,31.36,7
73.479,31.24,5
73.423,31.25,5
73.34,31.25,9
73.423,31.12,7
73.59,30.94,5
73.757,30.79,3
73.784,30.73,0
73.868,30.58,2
73.978,30.47,4
73.978,30.4,4
74.117,30.25,5
74.255,30.1,4
74.255,30.03,0
74.31,29.98,8
74.338,29.94,4
74.366,29.88,4
74.255,29.98,15
74.255,29.98,7
74.283,29.96,4
74.283,29.94,9
74.366,29.9,4
74.421,29.9,4
74.421,29.89,0
74.531,29.81,4
74.641,29.73,0
74.724,29.66,4
74.834,29.55,6
74.972,29.42,3
75.082,29.33,9
75.137,29.25,4
75.274,29.14,7
75.384,29.04,4
75.466,28.96,3
75.548,28.89,3
75.603,28.82,3
75.685,28.74,1
75.739,28.65,4
75.903,28.54,12
75.931,28.47,2
75.985,28.43,2
76.012,28.36,3
76.067,28.3,4
76.067,28.23,5
76.121,28.16,7
76.149,28.1,5
76.176,28.03,5
76.258,27.97,5
76.258,27.95,4
76.258,27.94,3
76.312,27.89,15
76.367,27.83,12
76.448,27.72,12
76.557,27.64,4
76.611,27.59,6
76.638,27.58,11
76.665,27.55,12
76.72,27.54,11
76.72,27.54,5
76.72,27.53,18
76.774,27.48,49
76.828,27.44,101
76.855,27.45,146
76.828,27.47,196
76.855,27.52,255
76.801,27.6,276
76.747,27.68,283
76.693,27.8,335
76.557,28.01,696
76.339,28.22,727
76.176,28.44,1009
76.094,28.56,478
76.203,28.56,569
76.203,28.59,617
76.149,28.72,684
76.094,28.81,778
75.985,28.96,969
75.739,29.23,1042
75.466,29.5,1105
75.219,29.81,1153
74.972,30.09,1147
74.614,30.41,1171
74.283,30.73,1195
73.479,31.43,1223
72.922,31.95,1239
72.978,31.99,1242
70.87,33.3,1359
71.745,32.74,1229
72.503,32.34,1141
73.089,31.94,1156
73.59,31.61,1116
73.951,31.33,1155
73.951,31.32,1184
73.006,32.06,1168
72.363,32.44,1202
71.745,33.03,1247
71.125,33.3,1173
72.139,32.71,1157
72.755,32.35,1135
71.576,33.39,1099
70.217,34.17,1244
70.445,33.98,1159
71.661,32.99,1049
72.475,32.43,1031
72.81,32.27,1161
71.998,33.19,1270
70.502,34.45,1251
69.619,34.76,1262
70.018,34.82,1282
70.445,34.46,1173
70.785,34.38,1231
71.04,34.08,1104
71.548,33.61,1078
71.294,34.22,1357
70.672,34.66,1291
71.012,34.82,1380
70.473,35.35,1204
70.16,36.3,1335
68.788,37.21,1260
68.731,36.88,1165
68.932,36.58,1262
69.075,36.58,1230
68.932,36.6,1225
69.075,36.3,1219
69.161,36.2,1196
69.247,36.05,1138
70.018,35.16,1089
70.331,34.83,1111
70.7,34.34,1144
70.813,34.25,1165
70.643,34.33,1162
70.813,34.04,1076
71.153,33.71,1116
71.068,33.71,1001
71.209,33.47,1040
71.125,33.47,1011
71.266,33.27,833
71.463,33.05,585
71.604,32.83,403
71.773,32.59,259
71.914,32.41,147
71.998,32.2,72
72.11,32.03,30
72.223,31.86,6
72.223,31.78,16
72.251,31.66,4
72.307,31.5,0
72.363,31.37,5
72.503,31.21,5
72.531,31.12,4
72.503,31.05,7
72.615,30.9,4
72.755,30.72,4
72.838,30.6,15
72.922,30.47,12
73.006,30.33,4
73.117,30.2,0
73.117,30.14,12
73.257,29.97,5
73.34,29.88,4
73.34,29.86,4
73.284,29.84,4
73.396,29.72,5
73.479,29.61,4
73.59,29.46,4
73.729,29.34,0
73.729,29.32,2
73.674,29.31,4
73.729,29.24,1
73.757,29.2,4
